lineName,time,price,campony,upline,downline
北京112路公交车路线,运行时间：康家沟 工作日5:30-10:00、15:30-20:00节假日8:30-16:30|亮果厂 工作日5:30-10:00、15:30-20:00节假日8:30-16:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),康家沟-甘露园东-甘露园西-十里堡-东八里庄-慈云寺-英家坟-红庙路口西-小庄路口东-呼家楼西-关东店-东大桥路口西-神路街-朝阳门外-朝阳门内-朝内小街-东四路口东-美术馆东-沙滩路口北-亮果厂,亮果厂-沙滩路口北-美术馆东-东四路口东-朝内小街-朝阳门内-朝阳门外-神路街-东大桥路口东-关东店-呼家楼西-小庄路口东-红庙路口西-英家坟-慈云寺-东八里庄-十里堡-甘露园西-甘露园东-康家沟
北京114路公交车路线,运行时间：南坞5:00-23:00|白云路5:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),南坞-南坞-东冉村-四季青桥东-车道沟桥西-车道沟桥东-北洼路-紫竹院南门-白石桥西-白石桥南-四道口东-百万庄-甘家口大厦-甘家口北-钓鱼台-木樨地北-木樨地东-白云路,白云路-公安大学-木樨地北-玉渊潭东门-钓鱼台-甘家口北-甘家口大厦-二里沟西口-四道口东-白石桥南-白石桥西-紫竹院南门-北洼路-车道沟桥东-板井-四季青桥东-四季青桥北-东冉村-南坞
北京17路公交车路线,运行时间：石榴园东5:30-22:30|崇文门东6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),石榴园东-石榴园-石榴园北-光彩路北站-赵公口桥南-定安路-琉璃井-李村-天坛南门东-东侧路-天坛体育场-法华寺-红桥路口北-磁器口南-花市路口南-崇文门东,崇文门东-东便门-东花市大街东口-铁辘轳把-小市口-羊市口-花市路口南-磁器口南-红桥路口北-法华寺-天坛体育场-东侧路-天坛南门东-李村-琉璃井-定安路-赵公口桥南-光彩路北站-石榴园-石榴园东
北京14路公交车路线,运行时间：角门南站5:00-24:00|后库5:25-24:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),角门南站-角门-西马场北口-马家堡东口-洋桥北-四路通-陶然桥北-太平街-虎坊路-虎坊桥路口南-琉璃厂-和平门内-六部口-力学胡同-府右街-西安门-后库,后库-北京三十九中学-西安门-府右街-力学胡同-六部口-和平门内-琉璃厂-虎坊桥路口南-太平街北口-太平街-陶然桥北-四路通-洋桥南-马家堡东口-西马场北口-角门-角门南站
北京356通勤快车公交车路线,运行时间：云岗8:00、10:00、14:00、16:00|后甫营北8:40、10:40、14:40、16:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),云岗-南宫北站-东王佐-王佐学校-王佐卫生院-西王佐北-丰台下庄-侯家峪-沙锅村南站-沙锅村-小店北-后甫营北,后甫营北-小店北-沙锅村-沙锅村南站-侯家峪-丰台下庄-西王佐北-王佐卫生院-王佐学校-东王佐-南宫北站-云岗
北京381通勤快车公交车路线,运行时间：欣旺北大街北口 工作日6:00-9:30、16:00-19:30 周六日、节假日停驶|白纸坊桥南 工作日6:35-10:05、16:35-20:05 周六日、节假日停驶,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),欣旺北大街北口-兴都苑小区-宏盛家园-兴海家园-西红门北站-玉泉营桥北-菜户营桥东-菜户营桥北-白纸坊桥南,白纸坊桥南-菜户营桥北-玉泉营桥北-西红门北站-西红门医院-欣荣北大街-九龙家园东区-欣旺北大街北口
北京321区间公交车路线,运行时间：珠江御景小区5:45-22:00|六里桥东6:00-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。,北京公交集团第三客运分公司(服务热线:010-67606970),珠江御景小区-朱家坟-赵辛店-岳各庄桥东-六里桥东,六里桥东-赵辛店-朱家坟-珠江御景小区
北京322区间公交车路线,运行时间：武夷花园4:50-22:50|四惠枢纽站5:10-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),武夷花园-三元村-百合湾小区-通州东关大桥-通州东关西-新华大街-通州西大街路口东-通州西门路口东-通州北苑路口西-四惠枢纽站,四惠枢纽站-通州北苑路口东-通州西门路口东-通州西大街路口东-新华大街-通州东关-通州东关大桥-百合湾小区-三元村-武夷花园
北京309区间公交车路线,运行时间：二七厂5:30-22:00|北京西站南广场5:30-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),二七厂-二七厂北-崔村-杜家坎-卢沟新桥-抗战雕塑园-西道口-岳各庄桥东-六里桥东-北京西站南广场,北京西站南广场-莲花池-六里桥东-西道口-抗战雕塑园-卢沟新桥-杜家坎-崔村-二七厂北-二七厂
北京398路公交车路线,运行时间：育新小区5:20-22:10|五道口公交场站6:10-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第四客运分公司(服务热线:010-68683295),育新小区-育新小区北口-邮政研究院-西三旗桥东-清河小营桥南-清河-马家沟-学知园-石板房-静淑苑-学院路北口-成府路口西-北京语言大学-地铁五道口站-五道口公交场站,五道口公交场站-地铁五道口站-北京语言大学-成府路口西-学院路北口-静淑苑-石板房-学知园-马家沟-清河北-清河小营桥南-西三旗桥东-邮政研究院-育新小区北口-育新小区
北京390路公交车路线,运行时间：南五里店5:30-22:30|西便门6:10-23:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),南五里店-程庄路南口-程庄路-程庄路北站-程庄路北口-大井-丰台路口西-岳各庄桥东-六里桥东-莲花池-湾子-达官营-广外关厢-广安门北-西便门,西便门-天宁寺桥北-广安门北-广外关厢-达官营-湾子-莲花池-六里桥东-岳各庄桥北-丰台路口西-大井-程庄路北口-程庄路-程庄路南口-南五里店
北京387路公交车路线,运行时间：慧忠路东口5:30-23:00|北京西站5:30-23:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第一客运分公司(服务热线:010-84920330),慧忠路东口-秀园-炎黄艺术馆-安慧桥北-奥体东门-安贞里-安贞桥西-安华桥西-马甸桥东-北太平桥西-蓟门桥南-明光桥南-文慧桥南-索家坟-西直门南-阜成门北-北京儿童医院-复兴门南-北京西站,北京西站-复兴门南-北京儿童医院-阜成门北-西直门南-索家坟-文慧桥北-明光桥北-蓟门桥东-北太平桥西-马甸桥东-安华桥西-安贞桥西-安贞桥北-奥体东门-安慧桥北-炎黄艺术馆-秀园-慧忠路东口
北京388路公交车路线,运行时间：疃里公交场站5:30-21:10|大北窑东5:30-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第二客运分公司(服务热线:010-65013860),疃里公交场站-疃里二区-疃里一区-疃里新村-潞邑西路-小潞邑北站-小潞邑-耿庄桥北-北京胸科医院-北京物资学院南站-西马庄-八里桥北站-西军庄-杨闸环岛东-杨闸路口西-郎家园-大北窑东,大北窑东-郎家园-杨闸路口西-杨闸环岛东-西军庄-八里桥北站-西马庄-北京物资学院南站-北京胸科医院-耿庄桥北-小潞邑-小潞邑北站-潞邑西路-潞邑西路北站-疃里新村-疃里一区-疃里二区-疃里公交场站
北京388快公交车路线,运行时间：疃里公交场站 工作日6:15、6:45、7:15、7:45周六日、节假日停驶|大北窑东 工作日17:30、18:00、18:30、19:00周六日、节假日停驶,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第二客运分公司(服务热线:010-65013860),疃里公交场站-疃里二区-疃里一区-疃里新村-潞邑西路-小潞邑北站-小潞邑-耿庄桥北-北京胸科医院-北京物资学院南站-郎家园-大北窑东,大北窑东-郎家园-北京物资学院南站-北京胸科医院-耿庄桥北-小潞邑-小潞邑北站-潞邑西路-潞邑西路北站-疃里新村-疃里一区-疃里二区-疃里公交场站
北京383路公交车路线,运行时间：大峪6:00-22:00|杨坨5:20-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),大峪-新桥大街-城子大街南口-城子-城子职高-三家店西口-龙泉宾馆-三家店中街-三家店后街-曹家沟南-曹家沟-门头沟军庄-灰峪村-门头沟军庄中学-杨坨,杨坨-门头沟军庄中学-灰峪村-门头沟军庄-曹家沟-曹家沟南-三家店后街-三家店中街-龙泉宾馆-三家店西口-城子职高-城子-城子大街南口-新桥大街-大峪
北京382路公交车路线,运行时间：双桥农场西站5:00-9:00、16:30-19:30|大北窑东5:35-9:35、17:05-20:05,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第二客运分公司(服务热线:010-65013860),双桥农场西站-五号井小区-双桥农场-双桥农场北站-双桥中路-双桥中学-咸宁侯东站-咸宁侯-东柳-双桥南-双桥西-八王坟西-郎家园-大北窑东,大北窑东-郎家园-八王坟东-双桥西-双桥南-东柳-咸宁侯-咸宁侯东站-双桥中学-双桥中路-双桥农场北站-双桥农场-五号井小区-双桥农场西站
北京380路公交车路线,运行时间：德胜门5:30-22:00|慧忠里5:30-22:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),德胜门-安德路西口-后九条-六铺炕-钟楼北桥北-鼓楼外大街南站-鼓楼外大街北站-安华桥南-安贞西里-安贞医院北站-地铁安贞门站-奥体东门-安慧桥北-炎黄艺术馆-慧忠里,慧忠里-炎黄艺术馆-安慧桥北-奥体东门-地铁安贞门站-安贞医院北站-安贞西里-安华桥南-鼓楼外大街北站-鼓楼外大街南站-钟楼北桥北-六铺炕-后九条-安德路西口-德胜门
北京378路公交车路线,运行时间：华威路南口6:00-22:00|老君堂北站5:30-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),华威路南口-东架松-劲松南路东口-潘家园桥北-潘家园桥-十里河桥北-十里河桥东-周家庄西站-周家庄-周家庄南站-十八里店乡政府-十八里店-横街子-张家店-老君堂南站-老君堂北站,老君堂北站-老君堂南站-张家店-横街子-十八里店-十八里店乡政府-周家庄南站-周家庄-周家庄西站-十里河桥东-十里河桥北-潘家园桥北-劲松南路东口-东架松-华威路南口
北京366快公交车路线,运行时间：黄村火车站5:30-20:30|木樨园6:00-21:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第三客运分公司(服务热线:010-67606970),黄村火车站-黄村火车站东-林校北路-大兴桥西-兴政街东口-黄村东大街东口北-团河路西口-清源路东口-滨河东里-康庄路东口-高米店-草桥-洋桥西-木樨园桥西-木樨园桥-木樨园桥北,木樨园-木樨园桥西-洋桥西-草桥-高米店-康庄路东口-滨河东里-清源路东口-团河路西口-黄村东大街东口南-兴政街东口-大兴桥西-林校北路-黄村火车站东-黄村火车站
北京363路公交车路线,运行时间：四惠枢纽站6:00-22:00|青青家园5:30-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第二客运分公司(服务热线:010-65013860),四惠枢纽站-陈家林-四惠东站-高碑店桥南-高碑店-高碑店南站-朝阳半壁店-观音堂北-观音堂-古塔公园-王四营-王四营桥东-五方桥西-五方桥东-白鹿司-豆各庄桥-青青家园,青青家园-豆各庄桥-白鹿司-柏阳景园小区-五方桥西-王四营桥东-王四营-古塔公园-观音堂-观音堂北-朝阳半壁店-高碑店南站-高碑店-高碑店桥南-四惠东站-陈家林-四惠站-四惠枢纽站
